AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
1491.89580069,71,US11454000,1491895800.0,319200.0,21.38531383634532,ensemble,2.0,2000,2,2000-02,mm
566.122500107,72,US11458000,566122500.0,179040.0,23.48925317547983,ensemble,2.0,2000,2,2000-02,mm
2052.03059975,73,US11464000,2052030600.0,459720.0,13.679263116907174,ensemble,2.0,2000,2,2000-02,mm
564.986699927,74,US11465350,564986700.0,232980.0,9.227550293405868,ensemble,2.0,2000,2,2000-02,mm
652.401899981,75,US11466800,652401900.0,181620.0,23.97055871723485,ensemble,2.0,2000,2,2000-02,mm
162.695700094,76,US11467200,162695700.0,83700.0,16.260205874452488,ensemble,2.0,2000,2,2000-02,mm
417.9527999,77,US11467510,417952800.0,144660.0,14.563738921878269,ensemble,2.0,2000,2,2000-02,mm
121.724999954,78,US11467553,121725000.0,85799.9999999,15.424915783302408,ensemble,2.0,2000,2,2000-02,mm
214.877700035,79,US11467590,214877700.0,139320.0,17.132313215088026,ensemble,2.0,2000,2,2000-02,mm
785.723400147,80,US11468000,785723400.0,239040.0,18.040786688654716,ensemble,2.0,2000,2,2000-02,mm
273.559499995,81,US11468500,273559500.0,127260.0,22.40569748017898,ensemble,2.0,2000,2,2000-02,mm
636.018299715,82,US11469000,636018300.0,201180.0,22.196191539124055,ensemble,2.0,2000,2,2000-02,mm
1390.54410034,83,US11476500,1390544100.0,303840.0,18.342164903564672,ensemble,2.0,2000,2,2000-02,mm
572.964299917,84,US11478500,572964300.0,202260.0,15.798283859227828,ensemble,2.0,2000,2,2000-02,mm
1256.81670058,85,US11481000,1256816700.0,441180.0,19.79053291858695,ensemble,2.0,2000,2,2000-02,mm
105.246000089,86,US11481200,105246000.0,76080.0,28.99207894078437,ensemble,2.0,2000,2,2000-02,mm
718.369199931,87,US11482500,718369200.0,299760.0,21.101418887925227,ensemble,2.0,2000,2,2000-02,mm
1982.50829976,88,US11517500,1982508300.0,309420.0,15.569690657704578,ensemble,2.0,2000,2,2000-02,mm
1713.6117001,89,US11519500,1713611700.0,276960.0,13.763870534436986,ensemble,2.0,2000,2,2000-02,mm
309.530700286,90,US11521500,309530700.0,115140.0,19.22708686410893,ensemble,2.0,2000,2,2000-02,mm
1943.97389976,91,US11522500,1943973900.0,298680.0,14.25456416532612,ensemble,2.0,2000,2,2000-02,mm
1980.42749955,92,US11528700,1980427500.0,311880.0,19.341964663484685,ensemble,2.0,2000,2,2000-02,mm
1739.99609976,93,US11532650,1739996100.0,315300.0,20.39964808554957,ensemble,2.0,2000,2,2000-02,mm
145.985399882,94,US14361600,145985400.0,84239.9999999,16.1568247634332,ensemble,2.0,2000,2,2000-02,mm
272.266200128,95,US11449255,272266200.0,131040.0,7.428957608238075,ensemble,2.0,2000,2,2000-02,mm
2481.75359978,96,US11329500,2481753600.0,511380.0,25.607854052941605,ensemble,2.0,2000,2,2000-02,mm
114.434100085,97,US11479700,114434100.0,69840.0,26.876654831032337,ensemble,2.0,2000,2,2000-02,mm
3766.68719953,99,US10259540,3766687200.0,441060.0,20.348688032736185,ensemble,2.0,2000,2,2000-02,mm
4381.60139996,100,US10263000,4381601400.0,778080.0,23.248903713131373,ensemble,2.0,2000,2,2000-02,mm
4344.63120031,101,US11251000,4344631200.0,544920.0,13.620332813245197,ensemble,2.0,2000,2,2000-02,mm
5456.81969984,102,US11475000,5456819700.0,656040.0,12.629437638808126,ensemble,2.0,2000,2,2000-02,mm
3727.0241995,103,US11527000,3727024200.0,536760.0,8.783176572106761,ensemble,2.0,2000,2,2000-02,mm
663.269399935,1,US10254050,663269400.0,242340.0,8.851414008322347,ensemble,2.0,2000,3,2000-03,mm
930.429899917,2,US10293000,930429900.0,217200.0,21.661013933496687,ensemble,2.0,2000,3,2000-03,mm
630.950400039,3,US10296500,630950400.0,206460.0,15.161394504822884,ensemble,2.0,2000,3,2000-03,mm
715.754700075,4,US10308200,715754700.0,197220.0,24.287045365841934,ensemble,2.0,2000,3,2000-03,mm
2414.83949992,5,US10346000,2414839500.0,415320.0,35.08479202669239,ensemble,2.0,2000,3,2000-03,mm
