AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
188.333099841,50,US11274630,188333100.0,106980.0,4.768376551197278,eemetric,2.0,2000,2,2000-02,mm
1253.49660014,51,US11276600,1253496600.0,326640.0,5.802573706831113,eemetric,2.0,2000,2,2000-02,mm
605.02229997,52,US11278400,605022300.0,187560.0,7.029754896443237,eemetric,2.0,2000,2,2000-02,mm
196.794900069,53,US11289850,196794900.0,104220.0,19.098334773994225,eemetric,2.0,2000,2,2000-02,mm
1343.73509998,54,US11335000,1343735100.0,280560.0,10.990338846443382,eemetric,2.0,2000,2,2000-02,mm
1086.28290002,55,US11342000,1086282900.0,250800.0,6.289898005768869,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.0,120.0,18.32640949554896,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000112,120.000000007,18.287833827893174,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,28.02424242424242,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,28.199413489736077,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,899.999999944,119.999999996,15.418181818181814,eemetric,2.0,2000,2,2000-02,mm
2770.43669975,56,US11345500,2770432200.0,437280.0,11.78434232806902,eemetric,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,900.000000056,120.000000004,40.91566265060241,eemetric,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,899.999999944,119.999999996,42.08605341246291,eemetric,2.0,2000,2,2000-02,mm
236.883600277,57,US11355500,236881800.0,106440.0,14.686754280599525,eemetric,2.0,2000,2,2000-02,mm
590.959799997,58,US11372000,590959800.0,202860.0,4.738266288695703,eemetric,2.0,2000,2,2000-02,mm
1094.77619965,59,US11374000,1094776200.0,225660.0,10.896046703621296,eemetric,2.0,2000,2,2000-02,mm
928.504800314,60,US11376550,928504800.0,226020.0,14.389784536631012,eemetric,2.0,2000,2,2000-02,mm
239.440499932,61,US11379500,239440500.0,106320.0,11.003576659834089,eemetric,2.0,2000,2,2000-02,mm
542.092499995,62,US11383500,542092500.0,231660.0,10.475262554779569,eemetric,2.0,2000,2,2000-02,mm
383.702399905,63,US11390000,383702400.0,200220.0,12.359945918171803,eemetric,2.0,2000,2,2000-02,mm
476.296199918,64,US11402000,476296200.0,171600.0,16.811981733168306,eemetric,2.0,2000,2,2000-02,mm
3456.03870014,65,US11421000,3456038700.0,521880.0,10.561997130921798,eemetric,2.0,2000,2,2000-02,mm
756.460799731,66,US11424000,756460800.0,286080.0,14.192539019707278,eemetric,2.0,2000,2,2000-02,mm
269.041500106,67,US11424500,269041500.0,149400.0,14.875817141838928,eemetric,2.0,2000,2,2000-02,mm
886.796099973,68,US11427000,886796100.0,274860.0,9.61091837191366,eemetric,2.0,2000,2,2000-02,mm
312.417000165,69,US11451300,312417000.0,135960.0,6.989222415232761,eemetric,2.0,2000,2,2000-02,mm
